Unnamed: 0,호선,역코드,역명,AIRPRESSURE,CO2,HUMIDITY,PM10,PM2.5,TEMPERATURE,호선명,역번호,설치대수,제조사,모델명,적용면적,처리용량,Purifier_Need,위도,경도
43,4,422,동대문역사문화공원,51,186,8,116,98,260,5호선,2537,18,LG전자,AS480BWFB,168.3,20.0,Optimal,37.565083,127.007645
43,4,422,동대문역사문화공원,51,186,8,116,98,260,5호선,2537,18,LG전자,AS480BWFB,168.3,20.0,Optimal,37.564682,127.00533
43,4,422,동대문역사문화공원,51,186,8,116,98,260,5호선,2537,18,LG전자,AS480BWFB,168.3,20.0,Optimal,37.565597,127.009113
43,4,422,동대문역사문화공원,51,186,8,116,98,260,5호선,2537,18,LG전자,AS480BWFB,168.3,20.0,Optimal,37.565083,127.007645
43,4,422,동대문역사문화공원,51,186,8,116,98,260,5호선,2537,18,LG전자,AS480BWFB,168.3,20.0,Optimal,37.564682,127.00533
43,4,422,동대문역사문화공원,51,186,8,116,98,260,5호선,2537,18,LG전자,AS480BWFB,168.3,20.0,Optimal,37.565597,127.009113
43,4,422,동대문역사문화공원,51,186,8,116,98,260,5호선,2537,18,LG전자,AS480BWFB,168.3,20.0,Optimal,37.565083,127.007645
43,4,422,동대문역사문화공원,51,186,8,116,98,260,5호선,2537,18,LG전자,AS480BWFB,168.3,20.0,Optimal,37.564682,127.00533
43,4,422,동대문역사문화공원,51,186,8,116,98,260,5호선,2537,18,LG전자,AS480BWFB,168.3,20.0,Oversaturated,37.565597,127.009113
43,4,422,동대문역사문화공원,51,186,8,116,98,260,5호선,2537,18,LG전자,AS480BWFB,168.3,20.0,Oversaturated,37.565083,127.007645
43,4,422,동대문역사문화공원,51,186,8,116,98,260,5호선,2537,18,LG전자,AS480BWFB,168.3,20.0,Oversaturated,37.564682,127.00533
44,5,2537,동대문역사문화공원,215,180,186,112,153,199,2호선,205,14,보성전자,BAS-ST9000A,197.4,25.6,Additional Purifiers Needed,37.565597,127.009113
44,5,2537,동대문역사문화공원,215,180,186,112,153,199,2호선,205,14,보성전자,BAS-ST9000A,197.4,25.6,Additional Purifiers Needed,37.565083,127.007645
44,5,2537,동대문역사문화공원,215,180,186,112,153,199,2호선,205,14,보성전자,BAS-ST9000A,197.4,25.6,Additional Purifiers Needed,37.564682,127.00533
44,5,2537,동대문역사문화공원,215,180,186,112,153,199,2호선,205,14,보성전자,BAS-ST9000A,197.4,25.6,Additional Purifiers Needed,37.565597,127.009113
44,5,2537,동대문역사문화공원,215,180,186,112,153,199,2호선,205,14,보성전자,BAS-ST9000A,197.4,25.6,Additional Purifiers Needed,37.565083,127.007645
44,5,2537,동대문역사문화공원,215,180,186,112,153,199,2호선,205,14,보성전자,BAS-ST9000A,197.4,25.6,Additional Purifiers Needed,37.564682,127.00533
44,5,2537,동대문역사문화공원,215,180,186,112,153,199,2호선,205,14,보성전자,BAS-ST9000A,197.4,25.6,Optimal,37.565597,127.009113
44,5,2537,동대문역사문화공원,215,180,186,112,153,199,2호선,205,14,보성전자,BAS-ST9000A,197.4,25.6,Optimal,37.565083,127.007645
44,5,2537,동대문역사문화공원,215,180,186,112,153,199,2호선,205,14,보성전자,BAS-ST9000A,197.4,25.6,Optimal,37.564682,127.00533
44,5,2537,동대문역사문화공원,215,180,186,112,153,199,2호선,205,14,보성전자,BAS-ST9000A,197.4,25.6,Additional Purifiers Needed,37.565597,127.009113
44,5,2537,동대문역사문화공원,215,180,186,112,153,199,2호선,205,14,보성전자,BAS-ST9000A,197.4,25.6,Additional Purifiers Needed,37.565083,127.007645
44,5,2537,동대문역사문화공원,215,180,186,112,153,199,2호선,205,14,보성전자,BAS-ST9000A,197.4,25.6,Additional Purifiers Needed,37.564682,127.00533
44,5,2537,동대문역사문화공원,215,180,186,112,153,199,2호선,205,14,보성전자,BAS-ST9000A,197.4,25.6,Additional Purifiers Needed,37.565597,127.009113
44,5,2537,동대문역사문화공원,215,180,186,112,153,199,2호선,205,14,보성전자,BAS-ST9000A,197.4,25.6,Additional Purifiers Needed,37.565083,127.007645
44,5,2537,동대문역사문화공원,215,180,186,112,153,199,2호선,205,14,보성전자,BAS-ST9000A,197.4,25.6,Additional Purifiers Needed,37.564682,127.00533
44,5,2537,동대문역사문화공원,215,180,186,112,153,199,2호선,205,14,보성전자,BAS-ST9000A,197.4,25.6,Optimal,37.565597,127.009113
44,5,2537,동대문역사문화공원,215,180,186,112,153,199,2호선,205,14,보성전자,BAS-ST9000A,197.4,25.6,Optimal,37.565083,127.007645
44,5,2537,동대문역사문화공원,215,180,186,112,153,199,2호선,205,14,보성전자,BAS-ST9000A,197.4,25.6,Optimal,37.564682,127.00533
44,5,2537,동대문역사문화공원,215,180,186,112,153,199,2호선,205,14,보성전자,BAS-ST9000A,197.4,25.6,Optimal,37.565597,127.009113
44,5,2537,동대문역사문화공원,215,180,186,112,153,199,2호선,205,14,보성전자,BAS-ST9000A,197.4,25.6,Optimal,37.565083,127.007645
44,5,2537,동대문역사문화공원,215,180,186,112,153,199,2호선,205,14,보성전자,BAS-ST9000A,197.4,25.6,Optimal,37.564682,127.00533
44,5,2537,동대문역사문화공원,215,180,186,112,153,199,2호선,205,14,보성전자,BAS-ST9000A,197.4,25.6,Optimal,37.565597,127.009113
44,5,2537,동대문역사문화공원,215,180,186,112,153,199,2호선,205,14,보성전자,BAS-ST9000A,197.4,25.6,Optimal,37.565083,127.007645
44,5,2537,동대문역사문화공원,215,180,186,112,153,199,2호선,205,14,보성전자,BAS-ST9000A,197.4,25.6,Optimal,37.564682,127.00533
44,5,2537,동대문역사문화공원,215,180,186,112,153,199,2호선,205,14,보성전자,BAS-ST9000A,197.4,25.6,Oversaturated,37.565597,127.009113
44,5,2537,동대문역사문화공원,215,180,186,112,153,199,2호선,205,14,보성전자,BAS-ST9000A,197.4,25.6,Oversaturated,37.565083,127.007645
44,5,2537,동대문역사문화공원,215,180,186,112,153,199,2호선,205,14,보성전자,BAS-ST9000A,197.4,25.6,Oversaturated,37.564682,127.00533
45,5,2537,동대문역사문화공원,215,180,186,112,153,199,4호선,422,16,보성전자,BAS-ST9000A,197.4,25.6,Additional Purifiers Needed,37.565597,127.009113
45,5,2537,동대문역사문화공원,215,180,186,112,153,199,4호선,422,16,보성전자,BAS-ST9000A,197.4,25.6,Additional Purifiers Needed,37.565083,127.007645
45,5,2537,동대문역사문화공원,215,180,186,112,153,199,4호선,422,16,보성전자,BAS-ST9000A,197.4,25.6,Additional Purifiers Needed,37.564682,127.00533
45,5,2537,동대문역사문화공원,215,180,186,112,153,199,4호선,422,16,보성전자,BAS-ST9000A,197.4,25.6,Additional Purifiers Needed,37.565597,127.009113
45,5,2537,동대문역사문화공원,215,180,186,112,153,199,4호선,422,16,보성전자,BAS-ST9000A,197.4,25.6,Additional Purifiers Needed,37.565083,127.007645
45,5,2537,동대문역사문화공원,215,180,186,112,153,199,4호선,422,16,보성전자,BAS-ST9000A,197.4,25.6,Additional Purifiers Needed,37.564682,127.00533
45,5,2537,동대문역사문화공원,215,180,186,112,153,199,4호선,422,16,보성전자,BAS-ST9000A,197.4,25.6,Optimal,37.565597,127.009113
45,5,2537,동대문역사문화공원,215,180,186,112,153,199,4호선,422,16,보성전자,BAS-ST9000A,197.4,25.6,Optimal,37.565083,127.007645
45,5,2537,동대문역사문화공원,215,180,186,112,153,199,4호선,422,16,보성전자,BAS-ST9000A,197.4,25.6,Optimal,37.564682,127.00533
45,5,2537,동대문역사문화공원,215,180,186,112,153,199,4호선,422,16,보성전자,BAS-ST9000A,197.4,25.6,Additional Purifiers Needed,37.565597,127.009113
45,5,2537,동대문역사문화공원,215,180,186,112,153,199,4호선,422,16,보성전자,BAS-ST9000A,197.4,25.6,Additional Purifiers Needed,37.565083,127.007645
45,5,2537,동대문역사문화공원,215,180,186,112,153,199,4호선,422,16,보성전자,BAS-ST9000A,197.4,25.6,Additional Purifiers Needed,37.564682,127.00533
45,5,2537,동대문역사문화공원,215,180,186,112,153,199,4호선,422,16,보성전자,BAS-ST9000A,197.4,25.6,Additional Purifiers Needed,37.565597,127.009113
45,5,2537,동대문역사문화공원,215,180,186,112,153,199,4호선,422,16,보성전자,BAS-ST9000A,197.4,25.6,Additional Purifiers Needed,37.565083,127.007645
45,5,2537,동대문역사문화공원,215,180,186,112,153,199,4호선,422,16,보성전자,BAS-ST9000A,197.4,25.6,Additional Purifiers Needed,37.564682,127.00533
45,5,2537,동대문역사문화공원,215,180,186,112,153,199,4호선,422,16,보성전자,BAS-ST9000A,197.4,25.6,Optimal,37.565597,127.009113
45,5,2537,동대문역사문화공원,215,180,186,112,153,199,4호선,422,16,보성전자,BAS-ST9000A,197.4,25.6,Optimal,37.565083,127.007645
45,5,2537,동대문역사문화공원,215,180,186,112,153,199,4호선,422,16,보성전자,BAS-ST9000A,197.4,25.6,Optimal,37.564682,127.00533
45,5,2537,동대문역사문화공원,215,180,186,112,153,199,4호선,422,16,보성전자,BAS-ST9000A,197.4,25.6,Optimal,37.565597,127.009113
45,5,2537,동대문역사문화공원,215,180,186,112,153,199,4호선,422,16,보성전자,BAS-ST9000A,197.4,25.6,Optimal,37.565083,127.007645
45,5,2537,동대문역사문화공원,215,180,186,112,153,199,4호선,422,16,보성전자,BAS-ST9000A,197.4,25.6,Optimal,37.564682,127.00533
45,5,2537,동대문역사문화공원,215,180,186,112,153,199,4호선,422,16,보성전자,BAS-ST9000A,197.4,25.6,Optimal,37.565597,127.009113
45,5,2537,동대문역사문화공원,215,180,186,112,153,199,4호선,422,16,보성전자,BAS-ST9000A,197.4,25.6,Optimal,37.565083,127.007645
45,5,2537,동대문역사문화공원,215,180,186,112,153,199,4호선,422,16,보성전자,BAS-ST9000A,197.4,25.6,Optimal,37.564682,127.00533
45,5,2537,동대문역사문화공원,215,180,186,112,153,199,4호선,422,16,보성전자,BAS-ST9000A,197.4,25.6,Oversaturated,37.565597,127.009113
45,5,2537,동대문역사문화공원,215,180,186,112,153,199,4호선,422,16,보성전자,BAS-ST9000A,197.4,25.6,Oversaturated,37.565083,127.007645
45,5,2537,동대문역사문화공원,215,180,186,112,153,199,4호선,422,16,보성전자,BAS-ST9000A,197.4,25.6,Oversaturated,37.564682,127.00533
46,5,2537,동대문역사문화공원,215,180,186,112,153,199,5호선,2537,18,LG전자,AS480BWFB,168.3,20.0,Additional Purifiers Needed,37.565597,127.009113
46,5,2537,동대문역사문화공원,215,180,186,112,153,199,5호선,2537,18,LG전자,AS480BWFB,168.3,20.0,Additional Purifiers Needed,37.565083,127.007645
46,5,2537,동대문역사문화공원,215,180,186,112,153,199,5호선,2537,18,LG전자,AS480BWFB,168.3,20.0,Additional Purifiers Needed,37.564682,127.00533
46,5,2537,동대문역사문화공원,215,180,186,112,153,199,5호선,2537,18,LG전자,AS480BWFB,168.3,20.0,Additional Purifiers Needed,37.565597,127.009113
46,5,2537,동대문역사문화공원,215,180,186,112,153,199,5호선,2537,18,LG전자,AS480BWFB,168.3,20.0,Additional Purifiers Needed,37.565083,127.007645
46,5,2537,동대문역사문화공원,215,180,186,112,153,199,5호선,2537,18,LG전자,AS480BWFB,168.3,20.0,Additional Purifiers Needed,37.564682,127.00533
46,5,2537,동대문역사문화공원,215,180,186,112,153,199,5호선,2537,18,LG전자,AS480BWFB,168.3,20.0,Optimal,37.565597,127.009113
46,5,2537,동대문역사문화공원,215,180,186,112,153,199,5호선,2537,18,LG전자,AS480BWFB,168.3,20.0,Optimal,37.565083,127.007645
46,5,2537,동대문역사문화공원,215,180,186,112,153,199,5호선,2537,18,LG전자,AS480BWFB,168.3,20.0,Optimal,37.564682,127.00533
46,5,2537,동대문역사문화공원,215,180,186,112,153,199,5호선,2537,18,LG전자,AS480BWFB,168.3,20.0,Additional Purifiers Needed,37.565597,127.009113
46,5,2537,동대문역사문화공원,215,180,186,112,153,199,5호선,2537,18,LG전자,AS480BWFB,168.3,20.0,Additional Purifiers Needed,37.565083,127.007645
46,5,2537,동대문역사문화공원,215,180,186,112,153,199,5호선,2537,18,LG전자,AS480BWFB,168.3,20.0,Additional Purifiers Needed,37.564682,127.00533
46,5,2537,동대문역사문화공원,215,180,186,112,153,199,5호선,2537,18,LG전자,AS480BWFB,168.3,20.0,Additional Purifiers Needed,37.565597,127.009113
46,5,2537,동대문역사문화공원,215,180,186,112,153,199,5호선,2537,18,LG전자,AS480BWFB,168.3,20.0,Additional Purifiers Needed,37.565083,127.007645
46,5,2537,동대문역사문화공원,215,180,186,112,153,199,5호선,2537,18,LG전자,AS480BWFB,168.3,20.0,Additional Purifiers Needed,37.564682,127.00533
46,5,2537,동대문역사문화공원,215,180,186,112,153,199,5호선,2537,18,LG전자,AS480BWFB,168.3,20.0,Optimal,37.565597,127.009113
46,5,2537,동대문역사문화공원,215,180,186,112,153,199,5호선,2537,18,LG전자,AS480BWFB,168.3,20.0,Optimal,37.565083,127.007645
46,5,2537,동대문역사문화공원,215,180,186,112,153,199,5호선,2537,18,LG전자,AS480BWFB,168.3,20.0,Optimal,37.564682,127.00533
46,5,2537,동대문역사문화공원,215,180,186,112,153,199,5호선,2537,18,LG전자,AS480BWFB,168.3,20.0,Optimal,37.565597,127.009113
46,5,2537,동대문역사문화공원,215,180,186,112,153,199,5호선,2537,18,LG전자,AS480BWFB,168.3,20.0,Optimal,37.565083,127.007645
46,5,2537,동대문역사문화공원,215,180,186,112,153,199,5호선,2537,18,LG전자,AS480BWFB,168.3,20.0,Optimal,37.564682,127.00533
46,5,2537,동대문역사문화공원,215,180,186,112,153,199,5호선,2537,18,LG전자,AS480BWFB,168.3,20.0,Optimal,37.565597,127.009113
46,5,2537,동대문역사문화공원,215,180,186,112,153,199,5호선,2537,18,LG전자,AS480BWFB,168.3,20.0,Optimal,37.565083,127.007645
46,5,2537,동대문역사문화공원,215,180,186,112,153,199,5호선,2537,18,LG전자,AS480BWFB,168.3,20.0,Optimal,37.564682,127.00533
46,5,2537,동대문역사문화공원,215,180,186,112,153,199,5호선,2537,18,LG전자,AS480BWFB,168.3,20.0,Oversaturated,37.565597,127.009113
46,5,2537,동대문역사문화공원,215,180,186,112,153,199,5호선,2537,18,LG전자,AS480BWFB,168.3,20.0,Oversaturated,37.565083,127.007645
46,5,2537,동대문역사문화공원,215,180,186,112,153,199,5호선,2537,18,LG전자,AS480BWFB,168.3,20.0,Oversaturated,37.564682,127.00533
47,2,206,신당,38,146,98,193,247,149,2호선,206,14,보성전자,BAS-ST9000A,197.4,25.6,Optimal,37.565681,127.019488
47,2,206,신당,38,146,98,193,247,149,2호선,206,14,보성전자,BAS-ST9000A,197.4,25.6,Optimal,37.566174,127.016158
47,2,206,신당,38,146,98,193,247,149,2호선,206,14,보성전자,BAS-ST9000A,197.4,25.6,Oversaturated,37.565681,127.019488
47,2,206,신당,38,146,98,193,247,149,2호선,206,14,보성전자,BAS-ST9000A,197.4,25.6,Oversaturated,37.566174,127.016158
47,2,206,신당,38,146,98,193,247,149,2호선,206,14,보성전자,BAS-ST9000A,197.4,25.6,Additional Purifiers Needed,37.565681,127.019488
47,2,206,신당,38,146,98,193,247,149,2호선,206,14,보성전자,BAS-ST9000A,197.4,25.6,Additional Purifiers Needed,37.566174,127.016158
47,2,206,신당,38,146,98,193,247,149,2호선,206,14,보성전자,BAS-ST9000A,197.4,25.6,Optimal,37.565681,127.019488
47,2,206,신당,38,146,98,193,247,149,2호선,206,14,보성전자,BAS-ST9000A,197.4,25.6,Optimal,37.566174,127.016158
48,2,206,신당,38,146,98,193,247,149,6호선,2636,18,LG전자,AS480BWFB,168.3,20.0,Optimal,37.565681,127.019488
48,2,206,신당,38,146,98,193,247,149,6호선,2636,18,LG전자,AS480BWFB,168.3,20.0,Optimal,37.566174,127.016158
48,2,206,신당,38,146,98,193,247,149,6호선,2636,18,LG전자,AS480BWFB,168.3,20.0,Oversaturated,37.565681,127.019488
48,2,206,신당,38,146,98,193,247,149,6호선,2636,18,LG전자,AS480BWFB,168.3,20.0,Oversaturated,37.566174,127.016158
48,2,206,신당,38,146,98,193,247,149,6호선,2636,18,LG전자,AS480BWFB,168.3,20.0,Additional Purifiers Needed,37.565681,127.019488
48,2,206,신당,38,146,98,193,247,149,6호선,2636,18,LG전자,AS480BWFB,168.3,20.0,Additional Purifiers Needed,37.566174,127.016158
48,2,206,신당,38,146,98,193,247,149,6호선,2636,18,LG전자,AS480BWFB,168.3,20.0,Optimal,37.565681,127.019488
48,2,206,신당,38,146,98,193,247,149,6호선,2636,18,LG전자,AS480BWFB,168.3,20.0,Optimal,37.566174,127.016158
49,6,2636,신당,227,101,158,57,63,79,2호선,206,14,보성전자,BAS-ST9000A,197.4,25.6,Optimal,37.565681,127.019488
49,6,2636,신당,227,101,158,57,63,79,2호선,206,14,보성전자,BAS-ST9000A,197.4,25.6,Optimal,37.566174,127.016158
49,6,2636,신당,227,101,158,57,63,79,2호선,206,14,보성전자,BAS-ST9000A,197.4,25.6,Oversaturated,37.565681,127.019488
49,6,2636,신당,227,101,158,57,63,79,2호선,206,14,보성전자,BAS-ST9000A,197.4,25.6,Oversaturated,37.566174,127.016158
49,6,2636,신당,227,101,158,57,63,79,2호선,206,14,보성전자,BAS-ST9000A,197.4,25.6,Additional Purifiers Needed,37.565681,127.019488
49,6,2636,신당,227,101,158,57,63,79,2호선,206,14,보성전자,BAS-ST9000A,197.4,25.6,Additional Purifiers Needed,37.566174,127.016158
49,6,2636,신당,227,101,158,57,63,79,2호선,206,14,보성전자,BAS-ST9000A,197.4,25.6,Optimal,37.565681,127.019488
49,6,2636,신당,227,101,158,57,63,79,2호선,206,14,보성전자,BAS-ST9000A,197.4,25.6,Optimal,37.566174,127.016158
50,6,2636,신당,227,101,158,57,63,79,6호선,2636,18,LG전자,AS480BWFB,168.3,20.0,Optimal,37.565681,127.019488
50,6,2636,신당,227,101,158,57,63,79,6호선,2636,18,LG전자,AS480BWFB,168.3,20.0,Optimal,37.566174,127.016158
50,6,2636,신당,227,101,158,57,63,79,6호선,2636,18,LG전자,AS480BWFB,168.3,20.0,Oversaturated,37.565681,127.019488
50,6,2636,신당,227,101,158,57,63,79,6호선,2636,18,LG전자,AS480BWFB,168.3,20.0,Oversaturated,37.566174,127.016158
50,6,2636,신당,227,101,158,57,63,79,6호선,2636,18,LG전자,AS480BWFB,168.3,20.0,Additional Purifiers Needed,37.565681,127.019488
50,6,2636,신당,227,101,158,57,63,79,6호선,2636,18,LG전자,AS480BWFB,168.3,20.0,Additional Purifiers Needed,37.566174,127.016158
50,6,2636,신당,227,101,158,57,63,79,6호선,2636,18,LG전자,AS480BWFB,168.3,20.0,Optimal,37.565681,127.019488
50,6,2636,신당,227,101,158,57,63,79,6호선,2636,18,LG전자,AS480BWFB,168.3,20.0,Optimal,37.566174,127.016158
51,2,207,상왕십리,62,110,45,174,167,190,2호선,207,14,보성전자,BAS-ST9000A,197.4,25.6,Additional Purifiers Needed,37.564504,127.028872
52,2,208,왕십리,58,156,48,114,74,148,2호선,208,18,보성전자,BAS-ST9000A,197.4,25.6,Optimal,37.561159,127.035505
52,2,208,왕십리,58,156,48,114,74,148,2호선,208,18,보성전자,BAS-ST9000A,197.4,25.6,Optimal,37.56197,127.037264
52,2,208,왕십리,58,156,48,114,74,148,2호선,208,18,보성전자,BAS-ST9000A,197.4,25.6,Optimal,37.561159,127.035505
52,2,208,왕십리,58,156,48,114,74,148,2호선,208,18,보성전자,BAS-ST9000A,197.4,25.6,Optimal,37.56197,127.037264
52,2,208,왕십리,58,156,48,114,74,148,2호선,208,18,보성전자,BAS-ST9000A,197.4,25.6,Optimal,37.561159,127.035505
52,2,208,왕십리,58,156,48,114,74,148,2호선,208,18,보성전자,BAS-ST9000A,197.4,25.6,Optimal,37.56197,127.037264
52,2,208,왕십리,58,156,48,114,74,148,2호선,208,18,보성전자,BAS-ST9000A,197.4,25.6,Optimal,37.561159,127.035505
52,2,208,왕십리,58,156,48,114,74,148,2호선,208,18,보성전자,BAS-ST9000A,197.4,25.6,Optimal,37.56197,127.037264
53,2,208,왕십리,58,156,48,114,74,148,5호선,2541,20,LG전자,AS480BWFB,168.3,20.0,Optimal,37.561159,127.035505
53,2,208,왕십리,58,156,48,114,74,148,5호선,2541,20,LG전자,AS480BWFB,168.3,20.0,Optimal,37.56197,127.037264
53,2,208,왕십리,58,156,48,114,74,148,5호선,2541,20,LG전자,AS480BWFB,168.3,20.0,Optimal,37.561159,127.035505
53,2,208,왕십리,58,156,48,114,74,148,5호선,2541,20,LG전자,AS480BWFB,168.3,20.0,Optimal,37.56197,127.037264
53,2,208,왕십리,58,156,48,114,74,148,5호선,2541,20,LG전자,AS480BWFB,168.3,20.0,Optimal,37.561159,127.035505
